frame_path,label
avenue/train/01/0294.jpg,0
avenue/train/01/0295.jpg,0
avenue/train/01/0296.jpg,0
avenue/train/01/0297.jpg,0
avenue/train/01/0298.jpg,0
avenue/train/01/0299.jpg,0
avenue/train/01/0300.jpg,0
avenue/train/01/0301.jpg,0
avenue/train/01/0302.jpg,0
avenue/train/01/0303.jpg,0
avenue/train/01/0304.jpg,0
avenue/train/01/0305.jpg,0
avenue/train/01/0306.jpg,0
avenue/train/01/0307.jpg,0
avenue/train/01/0308.jpg,0
avenue/train/01/0309.jpg,0
avenue/train/01/0310.jpg,0
avenue/train/01/0311.jpg,0
avenue/train/01/0312.jpg,0
avenue/train/01/0313.jpg,0
avenue/train/01/0314.jpg,0
avenue/train/01/0315.jpg,0
avenue/train/01/0316.jpg,0
avenue/train/01/0317.jpg,0
avenue/train/01/0318.jpg,0
avenue/train/01/0319.jpg,0
avenue/train/01/0320.jpg,0
avenue/train/01/0321.jpg,0
avenue/train/01/0322.jpg,0
avenue/train/01/0323.jpg,0
avenue/train/01/0324.jpg,0
avenue/train/01/0325.jpg,0
avenue/train/01/0326.jpg,0
avenue/train/01/0327.jpg,0
avenue/train/01/0328.jpg,0
avenue/train/01/0329.jpg,0
avenue/train/01/0330.jpg,0
avenue/train/01/0331.jpg,0
avenue/train/01/0332.jpg,0
avenue/train/01/0333.jpg,0
avenue/train/01/0334.jpg,0
avenue/train/01/0335.jpg,0
avenue/train/01/0336.jpg,0
avenue/train/01/0337.jpg,0
avenue/train/01/0338.jpg,0
avenue/train/01/0339.jpg,0
avenue/train/01/0340.jpg,0
avenue/train/01/0341.jpg,0
avenue/train/01/0342.jpg,0
avenue/train/01/0343.jpg,0
avenue/train/01/0344.jpg,0
avenue/train/01/0345.jpg,0
avenue/train/01/0346.jpg,0
avenue/train/01/0347.jpg,0
avenue/train/01/0348.jpg,0
avenue/train/01/0349.jpg,0
avenue/train/01/0350.jpg,0
avenue/train/01/0351.jpg,0
avenue/train/01/0352.jpg,0
avenue/train/01/0353.jpg,0
avenue/train/01/0354.jpg,0
avenue/train/01/0355.jpg,0
avenue/train/01/0356.jpg,0
avenue/train/01/0357.jpg,0
avenue/train/01/0358.jpg,0
avenue/train/01/0359.jpg,0
avenue/train/01/0360.jpg,0
avenue/train/01/0361.jpg,0
avenue/train/01/0362.jpg,0
avenue/train/01/0363.jpg,0
avenue/train/01/0364.jpg,0
avenue/train/01/0365.jpg,0
avenue/train/01/0366.jpg,0
avenue/train/01/0367.jpg,0
avenue/train/01/0368.jpg,0
avenue/train/01/0369.jpg,0
avenue/train/01/0370.jpg,0
avenue/train/01/0371.jpg,0
avenue/train/01/0372.jpg,0
avenue/train/01/0373.jpg,0
avenue/train/01/0374.jpg,0
avenue/train/01/0375.jpg,0
avenue/train/01/0376.jpg,0
avenue/train/01/0377.jpg,0
avenue/train/01/0378.jpg,0
avenue/train/01/0379.jpg,0
avenue/train/01/0380.jpg,0
avenue/train/01/0381.jpg,0
avenue/train/01/0382.jpg,0
avenue/train/01/0383.jpg,0
avenue/train/01/0384.jpg,0
avenue/train/01/0385.jpg,0
avenue/train/01/0386.jpg,0
avenue/train/01/0387.jpg,0
avenue/train/01/0388.jpg,0
avenue/train/01/0389.jpg,0
avenue/train/01/0390.jpg,0
avenue/train/01/0391.jpg,0
avenue/train/01/0392.jpg,0
avenue/train/01/0393.jpg,0
avenue/train/01/0394.jpg,0
avenue/train/01/0395.jpg,0
avenue/train/01/0396.jpg,0
avenue/train/01/0397.jpg,0
avenue/train/01/0398.jpg,0
avenue/train/01/0399.jpg,0
avenue/train/01/0400.jpg,0
avenue/train/01/0401.jpg,0
avenue/train/01/0402.jpg,0
avenue/train/01/0403.jpg,0
avenue/train/01/0404.jpg,0
avenue/train/01/0405.jpg,0
avenue/train/01/0406.jpg,0
avenue/train/01/0407.jpg,0
avenue/train/01/0408.jpg,0
avenue/train/01/0409.jpg,0
avenue/train/01/0410.jpg,0
avenue/train/01/0411.jpg,0
avenue/train/01/0412.jpg,0
avenue/train/01/0413.jpg,0
avenue/train/01/0414.jpg,0
avenue/train/01/0415.jpg,0
avenue/train/01/0416.jpg,0
avenue/train/01/0417.jpg,0
avenue/train/01/0418.jpg,0
avenue/train/01/0419.jpg,0
avenue/train/01/0420.jpg,0
avenue/train/01/0421.jpg,0
avenue/train/01/0422.jpg,0
avenue/train/01/0423.jpg,0
avenue/train/01/0424.jpg,0
avenue/train/01/0425.jpg,0
avenue/train/01/0426.jpg,0
avenue/train/01/0427.jpg,0
avenue/train/01/0428.jpg,0
avenue/train/01/0429.jpg,0
avenue/train/01/0430.jpg,0
avenue/train/01/0431.jpg,0
avenue/train/01/0432.jpg,0
avenue/train/01/0433.jpg,0
avenue/train/01/0434.jpg,0
avenue/train/01/0435.jpg,0
avenue/train/01/0436.jpg,0
avenue/train/01/0437.jpg,0
avenue/train/01/0438.jpg,0
avenue/train/01/0439.jpg,0
avenue/train/01/0440.jpg,0
avenue/train/01/0441.jpg,0
avenue/train/01/0442.jpg,0
avenue/train/01/0443.jpg,0
avenue/train/01/0444.jpg,0
avenue/train/01/0445.jpg,0
avenue/train/01/0446.jpg,0
avenue/train/01/0447.jpg,0
avenue/train/01/0448.jpg,0
avenue/train/01/0449.jpg,0
avenue/train/01/0450.jpg,0
avenue/train/01/0451.jpg,0
avenue/train/01/0452.jpg,0
avenue/train/01/0453.jpg,0
avenue/train/01/0454.jpg,0
avenue/train/01/0455.jpg,0
avenue/train/01/0456.jpg,0
avenue/train/01/0457.jpg,0
avenue/train/01/0458.jpg,0
avenue/train/01/0459.jpg,0
avenue/train/01/0460.jpg,0
avenue/train/01/0461.jpg,0
avenue/train/01/0462.jpg,0
avenue/train/01/0463.jpg,0
avenue/train/01/0464.jpg,0
avenue/train/01/0465.jpg,0
avenue/train/01/0466.jpg,0
avenue/train/01/0467.jpg,0
avenue/train/01/0468.jpg,0
avenue/train/01/0469.jpg,0
avenue/train/01/0470.jpg,0
avenue/train/01/0471.jpg,0
avenue/train/01/0472.jpg,0
avenue/train/01/0473.jpg,0
avenue/train/01/0474.jpg,0
avenue/train/01/0475.jpg,0
avenue/train/01/0476.jpg,0
avenue/train/01/0477.jpg,0
avenue/train/01/0478.jpg,0
avenue/train/01/0479.jpg,0
avenue/train/01/0480.jpg,0
avenue/train/01/0481.jpg,0
avenue/train/01/0482.jpg,0
avenue/train/01/0483.jpg,0
avenue/train/01/0484.jpg,0
avenue/train/01/0485.jpg,0
avenue/train/01/0486.jpg,0
avenue/train/01/0487.jpg,0
avenue/train/01/0488.jpg,0
avenue/train/01/0489.jpg,0
avenue/train/01/0490.jpg,0
avenue/train/01/0491.jpg,0
avenue/train/01/0492.jpg,0
avenue/train/01/0493.jpg,0
avenue/train/01/0494.jpg,0
avenue/train/01/0495.jpg,0
avenue/train/01/0496.jpg,0
avenue/train/01/0497.jpg,0
avenue/train/01/0498.jpg,0
avenue/train/01/0499.jpg,0
avenue/train/01/0500.jpg,0
avenue/train/01/0501.jpg,0
avenue/train/01/0502.jpg,0
avenue/train/01/0503.jpg,0
avenue/train/01/0504.jpg,0
avenue/train/01/0505.jpg,0
avenue/train/01/0506.jpg,0
avenue/train/01/0507.jpg,0
avenue/train/01/0508.jpg,0
avenue/train/01/0509.jpg,0
avenue/train/01/0510.jpg,0
avenue/train/01/0511.jpg,0
avenue/train/01/0512.jpg,0
avenue/train/01/0513.jpg,0
avenue/train/01/0514.jpg,0
avenue/train/01/0515.jpg,0
avenue/train/01/0516.jpg,0
avenue/train/01/0517.jpg,0
avenue/train/01/0518.jpg,0
avenue/train/01/0519.jpg,0
avenue/train/01/0520.jpg,0
avenue/train/01/0521.jpg,0
avenue/train/01/0522.jpg,0
avenue/train/01/0523.jpg,0
avenue/train/01/0524.jpg,0
avenue/train/01/0525.jpg,0
avenue/train/01/0526.jpg,0
avenue/train/01/0527.jpg,0
avenue/train/01/0528.jpg,0
avenue/train/01/0529.jpg,0
avenue/train/01/0530.jpg,0
avenue/train/01/0531.jpg,0
avenue/train/01/0532.jpg,0
avenue/train/01/0533.jpg,0
avenue/train/01/0534.jpg,0
avenue/train/01/0535.jpg,0
avenue/train/01/0536.jpg,0
avenue/train/01/0537.jpg,0
avenue/train/01/0538.jpg,0
avenue/train/01/0539.jpg,0
avenue/train/01/0540.jpg,0
avenue/train/01/0541.jpg,0
avenue/train/01/0542.jpg,0
avenue/train/01/0543.jpg,0
avenue/train/01/0544.jpg,0
avenue/train/01/0545.jpg,0
avenue/train/01/0546.jpg,0
avenue/train/01/0547.jpg,0
avenue/train/01/0548.jpg,0
avenue/train/01/0549.jpg,0
avenue/train/01/0550.jpg,0
avenue/train/01/0551.jpg,0
avenue/train/01/0552.jpg,0
avenue/train/01/0553.jpg,0
avenue/train/01/0554.jpg,0
avenue/train/01/0555.jpg,0
avenue/train/01/0556.jpg,0
avenue/train/01/0557.jpg,0
avenue/train/01/0558.jpg,0
avenue/train/01/0559.jpg,0
avenue/train/01/0560.jpg,0
avenue/train/01/0561.jpg,0
avenue/train/01/0562.jpg,0
avenue/train/01/0563.jpg,0
avenue/train/01/0564.jpg,0
avenue/train/01/0565.jpg,0
avenue/train/01/0566.jpg,0
avenue/train/01/0567.jpg,0
avenue/train/01/0568.jpg,0
avenue/train/01/0569.jpg,0
avenue/train/01/0570.jpg,0
avenue/train/01/0571.jpg,0
avenue/train/01/0572.jpg,0
avenue/train/01/0573.jpg,0
avenue/train/01/0574.jpg,0
avenue/train/01/0575.jpg,0
avenue/train/01/0576.jpg,0
avenue/train/01/0577.jpg,0
avenue/train/01/0578.jpg,0
avenue/train/01/0579.jpg,0
avenue/train/01/0580.jpg,0
avenue/train/01/0581.jpg,0
avenue/train/01/0582.jpg,0
avenue/train/01/0583.jpg,0
avenue/train/01/0584.jpg,0
avenue/train/01/0585.jpg,0
avenue/train/01/0586.jpg,0
avenue/train/01/0587.jpg,0
avenue/train/01/0588.jpg,0
avenue/train/01/0589.jpg,0
avenue/train/01/0590.jpg,0
avenue/train/01/0591.jpg,0
avenue/train/01/0592.jpg,0
avenue/train/01/0593.jpg,0
avenue/train/01/0594.jpg,0
avenue/train/01/0595.jpg,0
avenue/train/01/0596.jpg,0
avenue/train/01/0597.jpg,0
avenue/train/01/0598.jpg,0
avenue/train/01/0599.jpg,0
avenue/train/01/0600.jpg,0
avenue/train/01/0601.jpg,0
avenue/train/01/0602.jpg,0
avenue/train/01/0603.jpg,0
avenue/train/01/0604.jpg,0
avenue/train/01/0605.jpg,0
avenue/train/01/0606.jpg,0
avenue/train/01/0607.jpg,0
avenue/train/01/0608.jpg,0
avenue/train/01/0609.jpg,0
avenue/train/01/0610.jpg,0
avenue/train/01/0611.jpg,0
avenue/train/01/0612.jpg,0
avenue/train/01/0613.jpg,0
avenue/train/01/0614.jpg,0
avenue/train/01/0615.jpg,0
avenue/train/01/0616.jpg,0
avenue/train/01/0617.jpg,0
avenue/train/01/0618.jpg,0
avenue/train/01/0619.jpg,0
avenue/train/01/0620.jpg,0
avenue/train/01/0621.jpg,0
avenue/train/01/0622.jpg,0
avenue/train/01/0623.jpg,0
avenue/train/01/0624.jpg,0
avenue/train/01/0625.jpg,0
avenue/train/01/0626.jpg,0
avenue/train/01/0627.jpg,0
avenue/train/01/0628.jpg,0
avenue/train/01/0629.jpg,0
avenue/train/01/0630.jpg,0
avenue/train/01/0631.jpg,0
avenue/train/01/0632.jpg,0
avenue/train/01/0633.jpg,0
avenue/train/01/0634.jpg,0
avenue/train/01/0635.jpg,0
avenue/train/01/0636.jpg,0
avenue/train/01/0637.jpg,0
avenue/train/01/0638.jpg,0
avenue/train/01/0639.jpg,0
avenue/train/01/0640.jpg,0
avenue/train/01/0641.jpg,0
avenue/train/01/0642.jpg,0
avenue/train/01/0643.jpg,0
avenue/train/01/0644.jpg,0
avenue/train/01/0645.jpg,0
avenue/train/01/0646.jpg,0
avenue/train/01/0647.jpg,0
avenue/train/01/0648.jpg,0
avenue/train/01/0649.jpg,0
avenue/train/01/0650.jpg,0
avenue/train/01/0651.jpg,0
avenue/train/01/0652.jpg,0
avenue/train/01/0653.jpg,0
avenue/train/01/0654.jpg,0
avenue/train/01/0655.jpg,0
avenue/train/01/0656.jpg,0
avenue/train/01/0657.jpg,0
avenue/train/01/0658.jpg,0
avenue/train/01/0659.jpg,0
avenue/train/01/0660.jpg,0
avenue/train/01/0661.jpg,0
avenue/train/01/0662.jpg,0
avenue/train/01/0663.jpg,0
avenue/train/01/0664.jpg,0
avenue/train/01/0665.jpg,0
avenue/train/01/0666.jpg,0
avenue/train/01/0667.jpg,0
avenue/train/01/0668.jpg,0
avenue/train/01/0669.jpg,0
avenue/train/01/0670.jpg,0
avenue/train/01/0671.jpg,0
avenue/train/01/0672.jpg,0
avenue/train/01/0673.jpg,0
avenue/train/01/0674.jpg,0
avenue/train/01/0675.jpg,0
avenue/train/01/0676.jpg,0
avenue/train/01/0677.jpg,0
avenue/train/01/0678.jpg,0
avenue/train/01/0679.jpg,0
avenue/train/01/0680.jpg,0
avenue/train/01/0681.jpg,0
avenue/train/01/0682.jpg,0
avenue/train/01/0683.jpg,0
avenue/train/01/0684.jpg,0
avenue/train/01/0685.jpg,0
avenue/train/01/0686.jpg,0
avenue/train/01/0687.jpg,0
avenue/train/01/0688.jpg,0
avenue/train/01/0689.jpg,0
avenue/train/01/0690.jpg,0
avenue/train/01/0691.jpg,0
avenue/train/01/0692.jpg,0
avenue/train/01/0693.jpg,0
avenue/train/01/0694.jpg,0
avenue/train/01/0695.jpg,0
avenue/train/01/0696.jpg,0
avenue/train/01/0697.jpg,0
avenue/train/01/0698.jpg,0
avenue/train/01/0699.jpg,0
avenue/train/01/0700.jpg,0
avenue/train/01/0701.jpg,0
avenue/train/01/0702.jpg,0
avenue/train/01/0703.jpg,0
avenue/train/01/0704.jpg,0
avenue/train/01/0705.jpg,0
avenue/train/01/0706.jpg,0
avenue/train/01/0707.jpg,0
avenue/train/01/0708.jpg,0
avenue/train/01/0709.jpg,0
avenue/train/01/0710.jpg,0
avenue/train/01/0711.jpg,0
avenue/train/01/0712.jpg,0
avenue/train/01/0713.jpg,0
avenue/train/01/0714.jpg,0
avenue/train/01/0715.jpg,0
avenue/train/01/0716.jpg,0
avenue/train/01/0717.jpg,0
avenue/train/01/0718.jpg,0
avenue/train/01/0719.jpg,0
avenue/train/01/0720.jpg,0
avenue/train/01/0721.jpg,0
avenue/train/01/0722.jpg,0
avenue/train/01/0723.jpg,0
avenue/train/01/0724.jpg,0
avenue/train/01/0725.jpg,0
avenue/train/01/0726.jpg,0
avenue/train/01/0727.jpg,0
avenue/train/01/0728.jpg,0
avenue/train/01/0729.jpg,0
avenue/train/01/0730.jpg,0
avenue/train/01/0731.jpg,0
avenue/train/01/0732.jpg,0
avenue/train/01/0733.jpg,0
avenue/train/01/0734.jpg,0
avenue/train/01/0735.jpg,0
avenue/train/01/0736.jpg,0
avenue/train/01/0737.jpg,0
avenue/train/01/0738.jpg,0
avenue/train/01/0739.jpg,0
avenue/train/01/0740.jpg,0
avenue/train/01/0741.jpg,0
avenue/train/01/0742.jpg,0
avenue/train/01/0743.jpg,0
avenue/train/01/0744.jpg,0
avenue/train/01/0745.jpg,0
avenue/train/01/0746.jpg,0
avenue/train/01/0747.jpg,0
avenue/train/01/0748.jpg,0
avenue/train/01/0749.jpg,0
avenue/train/01/0750.jpg,0
avenue/train/01/0751.jpg,0
avenue/train/01/0752.jpg,0
avenue/train/01/0753.jpg,0
avenue/train/01/0754.jpg,0
avenue/train/01/0755.jpg,0
avenue/train/01/0756.jpg,0
avenue/train/01/0757.jpg,0
avenue/train/01/0758.jpg,0
avenue/train/01/0759.jpg,0
avenue/train/01/0760.jpg,0
avenue/train/01/0761.jpg,0
avenue/train/01/0762.jpg,0
avenue/train/01/0763.jpg,0
avenue/train/01/0764.jpg,0
avenue/train/01/0765.jpg,0
avenue/train/01/0766.jpg,0
avenue/train/01/0767.jpg,0
avenue/train/01/0768.jpg,0
avenue/train/01/0769.jpg,0
avenue/train/01/0770.jpg,0
avenue/train/01/0771.jpg,0
avenue/train/01/0772.jpg,0
avenue/train/01/0773.jpg,0
avenue/train/01/0774.jpg,0
avenue/train/01/0775.jpg,0
avenue/train/01/0776.jpg,0
avenue/train/01/0777.jpg,0
avenue/train/01/0778.jpg,0
avenue/train/01/0779.jpg,0
avenue/train/01/0780.jpg,0
avenue/train/01/0781.jpg,0
avenue/train/01/0782.jpg,0
avenue/train/01/0783.jpg,0
avenue/train/01/0784.jpg,0
avenue/train/01/0785.jpg,0
avenue/train/01/0786.jpg,0
avenue/train/01/0787.jpg,0
avenue/train/01/0788.jpg,0
avenue/train/01/0789.jpg,0
avenue/train/01/0790.jpg,0
avenue/train/01/0791.jpg,0
avenue/train/01/0792.jpg,0
avenue/train/01/0793.jpg,0
avenue/train/01/0794.jpg,0
avenue/train/01/0795.jpg,0
avenue/train/01/0796.jpg,0
avenue/train/01/0797.jpg,0
avenue/train/01/0798.jpg,0
avenue/train/01/0799.jpg,0
avenue/train/01/0800.jpg,0
avenue/train/01/0801.jpg,0
avenue/train/01/0802.jpg,0
avenue/train/01/0803.jpg,0
avenue/train/01/0804.jpg,0
avenue/train/01/0805.jpg,0
avenue/train/01/0806.jpg,0
avenue/train/01/0807.jpg,0
avenue/train/01/0808.jpg,0
avenue/train/01/0809.jpg,0
avenue/train/01/0810.jpg,0
avenue/train/01/0811.jpg,0
avenue/train/01/0812.jpg,0
avenue/train/01/0813.jpg,0
avenue/train/01/0814.jpg,0
avenue/train/01/0815.jpg,0
avenue/train/01/0816.jpg,0
avenue/train/01/0817.jpg,0
avenue/train/01/0818.jpg,0
avenue/train/01/0819.jpg,0
avenue/train/01/0820.jpg,0
avenue/train/01/0821.jpg,0
